parent,child,lambda_val,child_size
564,335,3.8000092561744148,1
560,569,3.5347659685777084,13
560,570,3.5347659685777084,8
565,383,5.145111134106856,1
565,385,5.145111134106856,1
565,125,5.145111134106856,1
565,381,5.145111134106856,1
565,386,5.145111134106856,1
566,395,8.674307291150063,1
558,488,3.7379439291687415,1
567,198,4.341290823975341,1
568,76,4.352161447777514,1
563,257,4.883379049059811,1
564,91,3.984776804047124,1
569,571,3.6697299467636313,8
569,572,3.6697299467636313,5
570,357,4.549960929166098,1
566,380,11.107550181156721,1
566,378,11.107550181156721,1
566,399,11.107550181156721,1
566,379,11.107550181156721,1
566,382,11.107550181156721,1
558,272,3.7953779561085064,1
567,84,4.506753269024537,1
568,96,5.004243194123509,1
563,58,5.249186905260919,1
564,330,4.014675900726614,1
571,253,3.706866385175462,1
572,363,7.106042829960861,1
572,336,7.106042829960861,1
572,337,7.106042829960861,1
572,327,7.106042829960861,1
572,338,7.106042829960861,1
570,65,4.797340285611783,1
558,254,3.7953779561085064,1
567,89,4.506753269024537,1
567,191,4.506753269024537,1
567,82,4.506753269024537,1
567,99,4.506753269024537,1
567,87,4.506753269024537,1
568,81,5.004243194123509,1
563,74,5.9308738911605,1
563,56,5.9308738911605,1
563,51,5.9308738911605,1
563,436,5.9308738911605,1
563,70,5.9308738911605,1
564,192,4.04505636933794,1
571,259,4.329158003777086,1
570,53,4.797340285611783,1
558,265,4.057731314560709,1
568,85,5.863935653135421,1
564,328,4.122012480248765,1
571,344,6.239391828065501,1
570,374,5.198274684742769,1
570,368,5.198274684742769,1
570,40,5.198274684742769,1
570,52,5.198274684742769,1
570,57,5.198274684742769,1
558,255,4.163591581341551,1
568,75,6.220496468700661,1
564,573,4.122012480248765,8
564,574,4.122012480248765,5
571,66,6.296431097980186,1
571,341,6.296431097980186,1
571,325,6.296431097980186,1
571,59,6.296431097980186,1
571,267,6.296431097980186,1
558,499,4.455107460507772,1
568,95,6.220496468700661,1
573,345,4.122012480248765,1
574,100,4.172164551600862,1
574,269,4.172164551600862,1
574,339,4.172164551600862,1
574,176,4.172164551600862,1
574,142,4.172164551600862,1
558,274,4.639032672483116,1
568,86,7.014049633085837,1
573,343,4.126611950858193,1
558,498,4.848917285431915,1
568,80,7.014049633085837,1
573,349,4.356644245763411,1
558,477,4.8648177155828956,1
568,98,9.949994187970495,1
568,97,9.949994187970495,1
568,90,9.949994187970495,1
568,88,9.949994187970495,1
568,78,9.949994187970495,1
573,434,4.428880801825912,1
573,262,4.428880801825912,1
573,334,4.428880801825912,1
573,430,4.428880801825912,1
573,61,4.428880801825912,1
558,364,5.331225511204093,1
558,490,5.365146667050585,1
558,494,5.365146667050585,1
558,485,5.365146667050585,1
558,484,5.365146667050585,1
558,476,5.365146667050585,1
558,479,5.935594125133142,1
558,475,6.457982416428094,1
558,478,6.457982416428094,1
558,491,7.763053671649421,1
558,486,9.503402144978953,1
558,492,9.503402144978953,1
558,489,9.503402144978953,1
558,496,9.503402144978953,1
558,497,9.503402144978953,1
