parent,child,lambda_val,child_size
511,286,5.837840207698085,1
511,280,5.837840207698085,1
511,283,5.837840207698085,1
517,215,4.790002021844988,1
518,214,5.379580853122992,1
516,521,4.7510056802136,5
516,522,4.7510056802136,7
519,523,2.1624472533759924,7
519,524,2.1624472533759924,143
520,64,2.117718569574912,1
509,43,4.09624400121919,1
511,313,6.827333196806023,1
517,220,5.4639735899567565,1
517,203,5.4639735899567565,1
517,219,5.4639735899567565,1
517,204,5.4639735899567565,1
517,210,5.4639735899567565,1
518,403,5.62340236852848,1
521,295,5.395012592069305,1
521,324,5.395012592069305,1
521,300,5.395012592069305,1
521,309,5.395012592069305,1
521,321,5.395012592069305,1
522,304,4.795945841302738,1
523,438,7.164202534352312,1
524,47,2.1834062105937653,1
520,525,2.1240100557878017,33
520,526,2.1240100557878017,168
509,27,4.423019209813136,1
511,449,8.438609769882747,1
518,206,5.699823127410245,1
522,307,5.008633512599003,1
523,356,7.972196900897057,1
524,527,2.206678118091547,15
524,528,2.206678118091547,127
525,470,2.1240100557878017,1
526,137,2.135944419492261,1
509,423,4.911886030150205,1
511,298,8.443575831781146,1
518,529,5.699823127410245,9
518,530,5.699823127410245,6
522,312,5.069166162531021,1
522,319,5.069166162531021,1
522,301,5.069166162531021,1
522,315,5.069166162531021,1
522,351,5.069166162531021,1
523,326,10.25927896502822,1
523,439,10.25927896502822,1
523,447,10.25927896502822,1
523,168,10.25927896502822,1
523,440,10.25927896502822,1
527,448,2.3586684113626184,1
528,42,2.2171427326530635,1
525,24,2.6331075137986537,1
526,444,2.1487938591702727,1
509,417,5.057300952018676,1
511,292,8.661700073506438,1
529,205,5.699823127410245,1
530,294,6.178174278983559,1
527,460,2.835607750031404,1
528,531,2.297243312239196,16
528,532,2.297243312239196,110
525,533,2.6501608191397943,7
525,534,2.6501608191397943,24
526,535,2.1810261649332956,13
526,536,2.1810261649332956,153
509,409,5.800526176901862,1
511,296,8.661700073506438,1
529,308,6.105126350781917,1
530,314,6.437013444672411,1
530,213,6.437013444672411,1
530,216,6.437013444672411,1
530,317,6.437013444672411,1
530,209,6.437013444672411,1
527,355,3.1889093020072368,1
531,35,4.284757458063209,1
532,103,2.333510423592627,1
533,483,2.6501608191397943,1
534,481,2.7226111410642067,1
535,371,2.1877898005028444,1
536,397,2.2449102832184034,1
509,537,6.554771593655594,9
509,538,6.554771593655594,5
511,279,9.125048168520868,1
529,306,8.090976155548711,1
527,33,3.245690244924749,1
531,346,5.668069543782876,1
532,364,2.3395692984311265,1
533,487,3.229522271089021,1
534,539,3.465136877900504,5
534,540,3.465136877900504,18
535,384,2.2098119430141625,1
536,541,2.249515130712227,67
